id,security_id,date,open,high,low,close,volume
1,1,2023-10-01,149.00,151.00,148.50,150.00,20000000
2,1,2023-09-30,150.00,152.00,149.50,150.50,21000000
3,1,2023-09-29,151.00,152.50,150.00,151.00,22000000
4,1,2023-09-28,150.50,152.00,149.50,150.00,19000000
5,1,2023-09-27,148.50,150.00,147.50,149.50,23000000
6,2,2023-10-01,2790.00,2810.00,2785.00,2800.00,1500000
7,2,2023-09-30,2800.00,2820.00,2790.00,2805.00,1600000
8,2,2023-09-29,2810.00,2830.00,2800.00,2815.00,1700000
9,2,2023-09-28,2805.00,2825.00,2795.00,2810.00,1400000
10,2,2023-09-27,2780.00,2800.00,2770.00,2790.00,1800000
11,3,2023-10-01,3380.00,3410.00,3375.00,3400.00,3000000
12,3,2023-09-30,3390.00,3420.00,3380.00,3405.00,3100000
13,3,2023-09-29,3400.00,3430.00,3390.00,3415.00,3200000
14,3,2023-09-28,3395.00,3425.00,3385.00,3410.00,2900000
15,3,2023-09-27,3370.00,3400.00,3360.00,3380.00,3300000
16,4,2023-10-01,298.00,301.00,297.50,300.00,25000000
17,4,2023-09-30,299.00,302.00,298.00,300.50,26000000
18,4,2023-09-29,300.00,303.00,299.00,301.00,27000000
19,4,2023-09-28,299.50,302.50,298.50,300.50,24000000
20,4,2023-09-27,297.50,300.00,296.50,298.50,28000000
21,5,2023-10-01,695.00,705.00,690.00,700.00,22000000
22,5,2023-09-30,698.00,708.00,693.00,702.50,23000000
23,5,2023-09-29,700.00,710.00,695.00,705.00,24000000
24,5,2023-09-28,699.00,709.00,694.00,703.50,21000000
25,5,2023-09-27,692.00,702.00,687.00,695.00,25000000
26,6,2023-10-01,348.00,352.00,347.50,350.00,18000000
27,6,2023-09-30,349.00,353.00,348.00,350.50,18500000
28,6,2023-09-29,350.00,354.00,349.00,351.00,19000000
29,6,2023-09-28,349.50,353.50,348.50,350.50,17500000
30,6,2023-09-27,347.00,351.00,346.00,348.00,19500000
31,7,2023-10-01,418000.00,421000.00,417500.00,420000.00,500
32,7,2023-09-30,419000.00,422000.00,418000.00,420500.00,600
33,7,2023-09-29,420000.00,423000.00,419000.00,421000.00,700
34,7,2023-09-28,419500.00,422500.00,418500.00,420000.00,400
35,7,2023-09-27,417000.00,421000.00,416000.00,418000.00,800
36,8,2023-10-01,228.00,231.00,227.50,230.00,8000000
37,8,2023-09-30,229.00,232.00,228.00,230.50,8100000
38,8,2023-09-29,230.00,233.00,229.00,231.00,8200000
39,8,2023-09-28,229.50,232.50,228.50,230.50,7900000
40,8,2023-09-27,227.00,230.00,226.00,229.00,8300000
41,9,2023-10-01,158.00,161.00,157.50,160.00,12000000
42,9,2023-09-30,159.00,162.00,158.00,160.50,12100000
43,9,2023-09-29,160.00,163.00,159.00,161.00,12200000
44,9,2023-09-28,159.50,162.50,158.50,160.50,11900000
45,9,2023-09-27,157.00,160.00,156.00,159.00,12300000
46,10,2023-10-01,168.00,171.00,167.50,170.00,7000000
47,10,2023-09-30,169.00,172.00,168.00,170.50,7100000
48,10,2023-09-29,170.00,173.00,169.00,171.00,7200000
49,10,2023-09-28,169.50,172.50,168.50,170.50,6900000
50,10,2023-09-27,167.00,170.00,166.00,169.00,7300000
51,11,2023-10-01,138.00,141.00,137.50,140.00,6000000
52,11,2023-09-30,139.00,142.00,138.00,140.50,6100000
53,11,2023-09-29,140.00,143.00,139.00,141.00,6200000
54,11,2023-09-28,139.50,142.50,138.50,140.50,5900000
55,11,2023-09-27,137.00,140.00,136.00,139.00,6300000
56,12,2023-10-01,218.00,221.00,217.50,220.00,9000000
57,12,2023-09-30,219.00,222.00,218.00,220.50,9100000
58,12,2023-09-29,220.00,223.00,219.00,221.00,9200000
59,12,2023-09-28,219.50,222.50,218.50,220.50,8900000
60,12,2023-09-27,217.00,220.00,216.00,219.00,9300000
61,13,2023-10-01,138.00,141.00,137.50,140.00,5000000
13,13,2023-09-30,138.50,141.50,137.50,140.50,5100000
14,13,2023-09-29,139.50,142.50,138.50,141.00,5200000
15,13,2023-09-28,139.00,142.00,138.00,140.50,5300000
16,13,2023-09-27,137.50,140.50,136.50,139.00,5400000
17,14,2023-10-01,218.00,221.00,217.50,220.00,9500000
18,14,2023-09-30,219.00,222.00,218.00,220.50,9600000
19,14,2023-09-29,220.00,223.00,219.00,221.00,9700000
20,14,2023-09-28,219.50,222.50,218.50,220.50,9400000
21,14,2023-09-27,217.00,220.00,216.00,219.00,9800000
22,15,2023-10-01,348.00,352.00,347.50,350.00,20000000
23,15,2023-09-30,349.00,353.00,348.00,350.50,20500000
24,15,2023-09-29,350.00,354.00,349.00,351.00,21000000
25,15,2023-09-28,349.50,353.50,348.50,350.50,19500000
26,15,2023-09-27,347.00,351.00,346.00,348.00,21500000
27,16,2023-10-01,695.00,705.00,690.00,700.00,18000000
28,16,2023-09-30,698.00,708.00,693.00,702.50,18500000
29,16,2023-09-29,700.00,710.00,695.00,705.00,19000000
30,16,2023-09-28,699.00,709.00,694.00,703.50,17500000
31,16,2023-09-27,692.00,702.00,687.00,695.00,19500000
32,17,2023-10-01,348.00,352.00,347.50,350.00,7000000
33,17,2023-09-30,349.00,353.00,348.00,350.50,7050000
34,17,2023-09-29,350.00,354.00,349.00,351.00,7100000
35,17,2023-09-28,349.50,353.50,348.50,350.50,6950000
36,17,2023-09-27,347.00,351.00,346.00,348.00,7150000
37,18,2023-10-01,178.00,181.00,177.50,180.00,8000000
38,18,2023-09-30,179.00,182.00,178.00,180.50,8050000
39,18,2023-09-29,180.00,183.00,179.00,181.00,8100000
40,18,2023-09-28,179.50,182.50,178.50,180.50,7950000
41,18,2023-09-27,177.00,180.00,176.00,179.00,8150000
42,19,2023-10-01,54.00,56.00,53.50,55.00,10000000
43,19,2023-09-30,55.00,57.00,54.00,55.50,10500000
44,19,2023-09-29,55.50,57.50,54.50,56.00,11000000
45,19,2023-09-28,55.00,57.00,54.00,55.50,9500000
46,19,2023-09-27,53.00,55.00,52.00,54.00,11500000
47,20,2023-10-01,595.00,605.00,590.00,600.00,5000000
48,20,2023-09-30,598.00,608.00,593.00,602.50,5100000
49,20,2023-09-29,600.00,610.00,595.00,605.00,5200000
50,20,2023-09-28,599.00,609.00,594.00,603.50,4900000
51,20,2023-09-27,592.00,602.00,587.00,595.00,5300000
52,21,2023-10-01,248.00,251.00,247.50,250.00,6000000
53,21,2023-09-30,249.00,252.00,248.00,250.50,6050000
54,21,2023-09-29,250.00,253.00,249.00,251.00,6100000
55,21,2023-09-28,249.50,252.50,248.50,250.50,5950000
56,21,2023-09-27,247.00,250.00,246.00,249.00,6150000
57,22,2023-10-01,54.00,56.00,53.50,55.00,8000000
58,22,2023-09-30,55.00,57.00,54.00,55.50,8050000
59,22,2023-09-29,55.50,57.50,54.50,56.00,8100000
60,22,2023-09-28,55.00,57.00,54.00,55.50,7950000
61,22,2023-09-27,53.00,55.00,52.00,54.00,8150000
62,23,2023-10-01,39.00,41.00,38.50,40.00,9000000
63,23,2023-09-30,39.50,41.50,38.50,40.50,9100000
64,23,2023-09-29,40.50,42.50,39.50,41.00,9200000
65,23,2023-09-28,40.00,42.00,39.00,40.50,8900000
66,23,2023-09-27,38.50,40.50,37.50,39.00,9300000
67,24,2023-10-01,83.00,86.00,82.50,85.00,7000000
68,24,2023-09-30,84.00,87.00,83.00,85.50,7100000
69,24,2023-09-29,85.00,88.00,84.00,86.00,7200000
70,24,2023-09-28,84.50,87.50,83.50,85.50,6900000
71,24,2023-09-27,82.00,85.00,81.00,84.00,7300000
72,25,2023-10-01,27.00,29.00,26.50,28.00,11000000
73,25,2023-09-30,28.00,30.00,27.00,28.50,11100000
74,25,2023-09-29,28.50,30.50,27.50,29.00,11200000
75,25,2023-09-28,28.00,30.00,27.00,28.50,10900000
76,25,2023-09-27,26.50,28.50,25.50,27.00,11300000
